,id,name,id_opp,name_opp,event_id,event_name,elo,elo_opp,height_diff,reach_diff,ss_min_diff,str_acc_diff,str_a_min_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,wins_diff,losses_diff,momentum_diff,wl_diff_diff,outcome
2568,31ee470ef5dc8d7f,Thiago Alves,fc31f896cde2bc2e,John Howard,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1153.0669230543754,1063.5781837993466,2.0,-2.0,1.58,-9.0,0.33999999999999986,11.0,-1.9900000000000002,11.0,10.0,-0.10000000000000003,8.0,5.0,-1.0,3.0,W
2569,fc31f896cde2bc2e,John Howard,31ee470ef5dc8d7f,Thiago Alves,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1063.5781837993466,1153.0669230543754,-2.0,2.0,-1.58,9.0,-0.33999999999999986,-11.0,1.9900000000000002,-11.0,-10.0,0.10000000000000003,-8.0,-5.0,1.0,-3.0,L
2570,86f582852a5b240a,Mac Danzig,79899ecf62020f6d,Joe Stevenson,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,967.9486331292995,1092.4245651345252,1.0,0.0,1.3400000000000003,4.0,1.0,-3.0,-1.55,-7.0,7.0,-1.6,-6.0,-1.0,1.0,-5.0,W
2571,79899ecf62020f6d,Joe Stevenson,86f582852a5b240a,Mac Danzig,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1092.4245651345252,967.9486331292995,-1.0,-0.0,-1.3400000000000003,-4.0,-1.0,3.0,1.55,7.0,-7.0,1.6,6.0,1.0,-1.0,5.0,L
2572,d1941565abf50b16,Jim Miller,07225ba28ae309b6,Charles Oliveira,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1167.8685741844802,1064.867785625087,-2.0,-3.0,-0.7399999999999998,-12.0,-0.25,6.0,-0.8399999999999999,3.0,-10.0,-1.0999999999999999,3.0,7.0,-8.0,-4.0,W
2573,07225ba28ae309b6,Charles Oliveira,d1941565abf50b16,Jim Miller,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1064.867785625087,1167.8685741844802,2.0,3.0,0.7399999999999998,12.0,0.25,-6.0,0.8399999999999999,-3.0,10.0,1.0999999999999999,-3.0,-7.0,8.0,4.0,L
2574,ebc1f40e00e0c481,Stefan Struve,008dc37cca279def,Sean McCorkle,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1059.5831055561534,1030.0,4.0,3.0,2.27,3.0,1.56,-6.0,-1.56,6.0,22.0,-2.5,12.0,9.0,0.0,3.0,W
2575,008dc37cca279def,Sean McCorkle,ebc1f40e00e0c481,Stefan Struve,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1030.0,1059.5831055561534,-4.0,-3.0,-2.27,-3.0,-1.56,6.0,1.56,-6.0,-22.0,2.5,-12.0,-9.0,0.0,-3.0,L
2576,6506c1d34da9c013,Georges St-Pierre,dd37fd509af89f15,Josh Koscheck,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1316.8025064119329,1182.684381851523,1.0,3.0,1.9899999999999998,17.0,-0.8700000000000001,9.0,1.7000000000000002,26.0,19.0,0.7000000000000001,11.0,-8.0,18.0,19.0,W
2577,dd37fd509af89f15,Josh Koscheck,6506c1d34da9c013,Georges St-Pierre,132f860d02953f4c,UFC 124: St-Pierre vs Koscheck 2,1182.684381851523,1316.8025064119329,-1.0,-3.0,-1.9899999999999998,-17.0,0.8700000000000001,-9.0,-1.7000000000000002,-26.0,-19.0,-0.7000000000000001,-11.0,8.0,-18.0,-19.0,L
2578,6f81b6de2557739a,Jacob Volkmann,3414b50b08a10600,Antonio McKee,d1152823307d7e7c,UFC 125: Resolution,1019.6160552844204,1000.0,1.0,-4.75,-0.18000000000000016,-11.0,1.04,-22.0,1.72,15.0,-5.0,2.0,6.0,2.0,1.0,4.0,W
2579,3414b50b08a10600,Antonio McKee,6f81b6de2557739a,Jacob Volkmann,d1152823307d7e7c,UFC 125: Resolution,1000.0,1019.6160552844204,-1.0,4.75,0.18000000000000016,11.0,-1.04,22.0,-1.72,-15.0,5.0,-2.0,-6.0,-2.0,-1.0,-4.0,L
2580,22edaf53ad59a967,Daniel Roberts,9c669abd35b2522f,Greg Soto,d1152823307d7e7c,UFC 125: Resolution,1035.9389632277876,1009.2557806481904,-1.0,1.0,-2.48,-43.0,-0.33999999999999986,-6.0,0.97,17.0,-4.0,1.5,2.0,2.0,-2.0,0.0,W
2581,9c669abd35b2522f,Greg Soto,22edaf53ad59a967,Daniel Roberts,d1152823307d7e7c,UFC 125: Resolution,1009.2557806481904,1035.9389632277876,1.0,-1.0,2.48,43.0,0.33999999999999986,6.0,-0.97,-17.0,4.0,-1.5,-2.0,-2.0,2.0,0.0,L
2582,3a24769a4855040a,Diego Nunes,e0b74df14f52cd15,Mike Brown,d1152823307d7e7c,UFC 125: Resolution,1000.0,969.7768845230572,0.0,-3.0,-0.2599999999999998,-1.0,0.13999999999999968,-2.0,-2.05,4.0,-1.0,0.0,-1.0,-2.0,0.0,1.0,W
2583,e0b74df14f52cd15,Mike Brown,3a24769a4855040a,Diego Nunes,d1152823307d7e7c,UFC 125: Resolution,969.7768845230572,1000.0,0.0,3.0,0.2599999999999998,1.0,-0.13999999999999968,2.0,2.05,-4.0,1.0,-0.0,1.0,2.0,0.0,-1.0,L
2584,0c6d9ea8306c029e,Brad Tavares,1652f3213655b935,Phil Baroni,d1152823307d7e7c,UFC 125: Resolution,1030.0,920.3760750792636,4.0,2.0,0.5299999999999998,-2.0,-0.9200000000000004,16.0,-0.6,-21.0,20.0,-0.5,7.0,-6.0,5.0,13.0,W
2585,1652f3213655b935,Phil Baroni,0c6d9ea8306c029e,Brad Tavares,d1152823307d7e7c,UFC 125: Resolution,920.3760750792636,1030.0,-4.0,-2.0,-0.5299999999999998,2.0,0.9200000000000004,-16.0,0.6,21.0,-20.0,0.5,-7.0,6.0,-5.0,-13.0,L
2586,029eaff01e6bb8f0,Dustin Poirier,60ba33c3f555a7a3,Josh Grispi,d1152823307d7e7c,UFC 125: Resolution,1000.0,1000.0,-2.0,-2.0,4.17,9.0,0.5700000000000003,3.0,-0.53,0.0,48.0,-1.0000000000000002,17.0,3.0,3.0,14.0,W
2587,60ba33c3f555a7a3,Josh Grispi,029eaff01e6bb8f0,Dustin Poirier,d1152823307d7e7c,UFC 125: Resolution,1000.0,1000.0,2.0,2.0,-4.17,-9.0,-0.5700000000000003,-3.0,0.53,0.0,-48.0,1.0000000000000002,-17.0,-3.0,-3.0,-14.0,L
2588,18968f97ad34f15c,Jeremy Stephens,b7d524c77c27389b,Marcus Davis,d1152823307d7e7c,UFC 125: Resolution,1016.6001897507895,1070.648582514737,-1.0,1.0,0.44999999999999973,1.0,0.2599999999999998,-7.0,-0.44000000000000017,-10.0,18.0,-0.9999999999999999,6.0,12.0,-1.0,-6.0,W
2589,b7d524c77c27389b,Marcus Davis,18968f97ad34f15c,Jeremy Stephens,d1152823307d7e7c,UFC 125: Resolution,1070.648582514737,1016.6001897507895,1.0,-1.0,-0.44999999999999973,-1.0,-0.2599999999999998,7.0,0.44000000000000017,10.0,-18.0,0.9999999999999999,-6.0,-12.0,1.0,6.0,L
2590,c47df9303d318c67,Clay Guida,3be081c29bf734d9,Takanori Gomi,d1152823307d7e7c,UFC 125: Resolution,1095.5401666197413,1023.7421847302893,0.0,0.0,-1.29,-7.0,-0.7799999999999998,2.0,2.0100000000000002,-28.0,5.0,-0.10000000000000009,2.0,6.0,4.0,-4.0,W
2591,3be081c29bf734d9,Takanori Gomi,c47df9303d318c67,Clay Guida,d1152823307d7e7c,UFC 125: Resolution,1023.7421847302893,1095.5401666197413,0.0,-0.0,1.29,7.0,0.7799999999999998,-2.0,-2.0100000000000002,28.0,-5.0,0.10000000000000009,-2.0,-6.0,-4.0,4.0,L
2592,9bcf8603ceb25680,Dong Hyun Kim,8355922d564b152c,Nate Diaz,d1152823307d7e7c,UFC 125: Resolution,1092.8112956474438,1122.324862012983,2.0,0.0,-2.3899999999999997,4.0,-1.84,6.0,1.83,13.0,30.0,-0.7000000000000001,-6.0,-8.0,1.0,2.0,W
2593,8355922d564b152c,Nate Diaz,9bcf8603ceb25680,Dong Hyun Kim,d1152823307d7e7c,UFC 125: Resolution,1122.324862012983,1092.8112956474438,-2.0,-0.0,2.3899999999999997,-4.0,1.84,-6.0,-1.83,-13.0,-30.0,0.7000000000000001,6.0,8.0,-1.0,-2.0,L
2594,fa315e6c77eee106,Brandon Vera,2924886ee9c4c527,Thiago Silva,d1152823307d7e7c,UFC 125: Resolution,1035.581812177014,1089.0883355105054,1.0,4.0,-0.8900000000000001,6.0,0.26000000000000023,-15.0,-0.33000000000000007,6.0,-11.0,-0.49999999999999994,-3.0,4.0,-4.0,-7.0,W
2595,2924886ee9c4c527,Thiago Silva,fa315e6c77eee106,Brandon Vera,d1152823307d7e7c,UFC 125: Resolution,1089.0883355105054,1035.581812177014,-1.0,-4.0,0.8900000000000001,-6.0,-0.26000000000000023,15.0,0.33000000000000007,-6.0,11.0,0.49999999999999994,3.0,-4.0,4.0,7.0,L
2596,579fcdfcabd23a7b,Brian Stann,d43a048a880efdff,Chris Leben,d1152823307d7e7c,UFC 125: Resolution,1031.4071888066806,1109.2194421167455,2.0,1.0,0.4099999999999997,0.0,-0.2200000000000002,7.0,-1.02,-29.0,7.0,-0.5,-3.0,-5.0,2.0,2.0,W
2597,d43a048a880efdff,Chris Leben,579fcdfcabd23a7b,Brian Stann,d1152823307d7e7c,UFC 125: Resolution,1109.2194421167455,1031.4071888066806,-2.0,-1.0,-0.4099999999999997,0.0,0.2200000000000002,-7.0,1.02,29.0,-7.0,0.5,3.0,5.0,-2.0,-2.0,L
2598,f2688492b9a525a3,Frankie Edgar,7d96bc577e5178b2,Gray Maynard,d1152823307d7e7c,UFC 125: Resolution,1210.1341253042353,1225.2674447314048,-3.0,-2.0,1.87,8.0,0.16999999999999993,0.0,-0.6100000000000003,-16.0,-16.0,-0.39999999999999997,7.0,3.0,-1.0,4.0,W
2599,7d96bc577e5178b2,Gray Maynard,f2688492b9a525a3,Frankie Edgar,d1152823307d7e7c,UFC 125: Resolution,1225.2674447314048,1210.1341253042353,3.0,2.0,-1.87,-8.0,-0.16999999999999993,0.0,0.6100000000000003,16.0,16.0,0.39999999999999997,-7.0,-3.0,1.0,-4.0,L
2600,b2e3aca4cd363477,Chris Cariaso,901cddcbfa079097,Will Campuzano,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1000.0,970.0,-6.0,-6.0,0.9199999999999999,12.0,-1.5899999999999999,4.0,0.2300000000000001,-6.0,9.0,0.6000000000000001,10.0,1.0,2.0,9.0,W
2601,901cddcbfa079097,Will Campuzano,b2e3aca4cd363477,Chris Cariaso,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,970.0,1000.0,6.0,6.0,-0.9199999999999999,-12.0,1.5899999999999999,-4.0,-0.2300000000000001,6.0,-9.0,-0.6000000000000001,-10.0,-1.0,-2.0,-9.0,L
2602,98f6da59d765ec94,Charlie Brenneman,dc5a6b2fdb27e7dc,Amilcar Alves,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1004.8844354329246,973.8814380925386,-2.0,-5.75,1.02,10.0,-0.47,16.0,4.23,42.0,19.0,0.0,4.0,5.0,-3.0,-1.0,W
2603,dc5a6b2fdb27e7dc,Amilcar Alves,98f6da59d765ec94,Charlie Brenneman,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,973.8814380925386,1004.8844354329246,2.0,5.75,-1.02,-10.0,0.47,-16.0,-4.23,-42.0,-19.0,-0.0,-4.0,-5.0,3.0,1.0,L
2604,28f62d866c59c709,Waylon Lowe,f1f37d667bcd0d27,Willamy Freire,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1004.5120006882423,1000.0,-1.0,0.0,0.34999999999999987,18.0,1.4699999999999998,-9.0,3.9699999999999998,-45.0,10.0,0.3,2.0,0.0,1.0,2.0,W
2605,f1f37d667bcd0d27,Willamy Freire,28f62d866c59c709,Waylon Lowe,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1000.0,1004.5120006882423,1.0,-0.0,-0.34999999999999987,-18.0,-1.4699999999999998,9.0,-3.9699999999999998,45.0,-10.0,-0.3,-2.0,0.0,-1.0,-2.0,L
2606,94527830000ab715,Rani Yahya,e0b74df14f52cd15,Mike Brown,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1000.0,942.3799953955803,0.0,-3.0,-1.4,-6.0,-0.6900000000000002,-10.0,-0.33000000000000007,-7.0,-42.0,1.2999999999999998,9.0,1.0,3.0,8.0,W
2607,e0b74df14f52cd15,Mike Brown,94527830000ab715,Rani Yahya,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,942.3799953955803,1000.0,0.0,3.0,1.4,6.0,0.6900000000000002,10.0,0.33000000000000007,7.0,42.0,-1.2999999999999998,-9.0,-1.0,-3.0,-8.0,L
2608,322a56923b396b4d,DaMarques Johnson,eaea0fc7b76525a8,Mike Guymon,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1008.1013558699005,973.6463177815766,1.0,1.0,-0.6400000000000001,-28.0,2.96,-15.0,-0.6900000000000002,18.0,-35.0,-0.5,3.0,3.0,-1.0,0.0,W
2609,eaea0fc7b76525a8,Mike Guymon,322a56923b396b4d,DaMarques Johnson,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,973.6463177815766,1008.1013558699005,-1.0,-1.0,0.6400000000000001,28.0,-2.96,15.0,0.6900000000000002,-18.0,35.0,0.5,-3.0,-3.0,1.0,0.0,L
2610,5f04e3d58d9ce982,Yves Edwards,7be63795363029e8,Cody McKenzie,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1065.0608111644551,1000.0,-3.0,1.0,1.1700000000000002,8.0,-0.16000000000000014,-1.0,-1.74,28.0,55.0,-1.8,11.0,9.0,-1.0,2.0,W
2611,7be63795363029e8,Cody McKenzie,5f04e3d58d9ce982,Yves Edwards,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1000.0,1065.0608111644551,3.0,-1.0,-1.1700000000000002,-8.0,0.16000000000000014,1.0,1.74,-28.0,-55.0,1.8,-11.0,-9.0,1.0,-2.0,L
2612,eb29176b03dfa888,Matt Wiman,282fa667ff9c51ed,Cole Miller,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1071.6233479553255,1101.9613267334016,-3.0,-5.0,0.16999999999999993,17.0,-0.31000000000000005,-8.0,1.5299999999999998,1.0,18.0,-0.30000000000000004,0.0,-1.0,-1.0,1.0,W
2613,282fa667ff9c51ed,Cole Miller,eb29176b03dfa888,Matt Wiman,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1101.9613267334016,1071.6233479553255,3.0,5.0,-0.16999999999999993,-17.0,0.31000000000000005,8.0,-1.5299999999999998,-1.0,-18.0,0.30000000000000004,0.0,1.0,1.0,-1.0,L
2614,658c3465581ae46b,Pat Barry,46baf0f57edfa4df,Joey Beltran,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,997.223535511848,1025.102283480371,-2.0,-1.0,-2.1999999999999997,16.0,-1.7299999999999995,5.0,-0.48,-18.0,1.0,0.2,2.0,0.0,-1.0,2.0,W
2615,46baf0f57edfa4df,Joey Beltran,658c3465581ae46b,Pat Barry,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1025.102283480371,997.223535511848,2.0,1.0,2.1999999999999997,-16.0,1.7299999999999995,-5.0,0.48,18.0,-1.0,-0.2,-2.0,0.0,1.0,-2.0,L
2616,0a97691039c4bbfb,Mark Hominick,3c0437fbeda06962,George Roop,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1066.139548238835,972.5839895213327,-5.0,-4.0,0.6499999999999999,8.0,1.7099999999999995,9.0,-0.8,9.0,12.0,0.8,1.0,-3.0,-2.0,4.0,W
2617,3c0437fbeda06962,George Roop,0a97691039c4bbfb,Mark Hominick,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,972.5839895213327,1066.139548238835,5.0,4.0,-0.6499999999999999,-8.0,-1.7099999999999995,-9.0,0.8,-9.0,-12.0,-0.8,-1.0,3.0,2.0,-4.0,L
2618,ba280572acfba13f,Matt Mitrione,219a254e15d60135,Tim Hague,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1089.3333308178549,942.8385294460057,-1.0,6.0,0.7599999999999998,3.0,-1.3499999999999996,18.0,-1.72,-33.0,-30.0,-0.20000000000000007,8.0,1.0,2.0,7.0,W
2619,219a254e15d60135,Tim Hague,ba280572acfba13f,Matt Mitrione,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,942.8385294460057,1089.3333308178549,1.0,-6.0,-0.7599999999999998,-3.0,1.3499999999999996,-18.0,1.72,33.0,30.0,0.20000000000000007,-8.0,-1.0,-2.0,-7.0,L
2620,ccd1299e0345e0ce,Melvin Guillard,e5c9de15bb58b1c6,Evan Dunham,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1104.168302652389,1085.3986391336919,-1.0,1.0,-2.37,1.0,-1.69,5.0,-0.52,30.0,-18.0,-0.8,1.0,0.0,2.0,1.0,W
2621,e5c9de15bb58b1c6,Evan Dunham,ccd1299e0345e0ce,Melvin Guillard,282fa667ff9c51ed,UFC Fight Night: Fight for the Troops 2,1085.3986391336919,1104.168302652389,1.0,-1.0,2.37,-1.0,1.69,-5.0,0.52,-30.0,18.0,0.8,-1.0,0.0,-2.0,-1.0,L
2622,236a37d96d476164,Mike Pierce,6e0273f9478be71e,Kenny Robertson,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1071.323591780178,1000.0,-2.0,-3.0,-1.1,-5.0,-0.6600000000000001,10.0,1.71,16.0,14.0,-0.6000000000000001,6.0,0.0,0.0,6.0,W
2623,6e0273f9478be71e,Kenny Robertson,236a37d96d476164,Mike Pierce,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1071.323591780178,2.0,3.0,1.1,5.0,0.6600000000000001,-10.0,-1.71,-16.0,-14.0,0.6000000000000001,-6.0,0.0,0.0,-6.0,L
2624,b959e8c7fd8390d2,Kyle Kingsbury,744e098e065cfdbe,Ricardo Romero,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1030.0032070027196,1025.3001690600888,4.0,3.0,0.8000000000000003,-15.0,-0.9599999999999995,5.0,1.0100000000000002,31.0,-48.0,-3.3,3.0,3.0,-2.0,0.0,W
2625,744e098e065cfdbe,Ricardo Romero,b959e8c7fd8390d2,Kyle Kingsbury,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1025.3001690600888,1030.0032070027196,-4.0,-3.0,-0.8000000000000003,15.0,0.9599999999999995,-5.0,-1.0100000000000002,-31.0,48.0,3.3,-3.0,-3.0,2.0,0.0,L
2626,9b74de674c355425,Paul Taylor,ccba80d4820ef557,Gabe Ruediger,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,950.3361525705351,950.3187196402977,2.0,-3.75,2.74,16.0,-0.6900000000000004,14.0,-1.77,14.0,28.0,0.5,4.0,2.0,4.0,2.0,W
2627,ccba80d4820ef557,Gabe Ruediger,9b74de674c355425,Paul Taylor,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,950.3187196402977,950.3361525705351,-2.0,3.75,-2.74,-16.0,0.6900000000000004,-14.0,1.77,-14.0,-28.0,-0.5,-4.0,-2.0,-4.0,-2.0,L
2628,8a304bfd6bf04a57,Demetrious Johnson,4834ff149dc9542a,Norifumi Yamamoto,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1000.0,-1.0,0.0,1.3400000000000003,9.0,-0.34999999999999987,10.0,2.94,34.0,20.0,0.5,16.0,-2.0,-1.0,18.0,W
2629,4834ff149dc9542a,Norifumi Yamamoto,8a304bfd6bf04a57,Demetrious Johnson,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1000.0,1.0,-0.0,-1.3400000000000003,-9.0,0.34999999999999987,-10.0,-2.94,-34.0,-20.0,-0.5,-16.0,2.0,1.0,-18.0,L
2630,b5b684eac99ae0a3,Chad Mendes,9f842be1a5337be6,Michihiro Omigawa,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,945.0274465222759,0.0,-2.0,0.77,10.0,-0.71,3.0,2.94,19.0,51.0,-1.2,9.0,-3.0,2.0,12.0,W
2631,9f842be1a5337be6,Michihiro Omigawa,b5b684eac99ae0a3,Chad Mendes,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,945.0274465222759,1000.0,0.0,2.0,-0.77,-10.0,0.71,-3.0,-2.94,-19.0,-51.0,1.2,-9.0,3.0,-2.0,-12.0,L
2632,1d00756835ca67c9,Donald Cerrone,aac5ac38148f0528,Paul Kelly,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1052.1287873049055,4.0,3.0,1.19,9.0,1.8700000000000006,-6.0,-0.18000000000000016,-27.0,43.0,-0.30000000000000004,24.0,13.0,-1.0,11.0,W
2633,aac5ac38148f0528,Paul Kelly,1d00756835ca67c9,Donald Cerrone,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1052.1287873049055,1000.0,-4.0,-3.0,-1.19,-9.0,-1.8700000000000006,6.0,0.18000000000000016,27.0,-43.0,0.30000000000000004,-24.0,-13.0,1.0,-11.0,L
2634,33b2f68ef95252e0,Miguel Torres,9ddfb3369a3b0394,Antonio Banuelos,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1000.0,4.0,13.0,1.29,10.0,-1.2899999999999998,16.0,-1.62,-62.0,-69.0,1.2000000000000002,0.0,-2.0,0.0,2.0,W
2635,9ddfb3369a3b0394,Antonio Banuelos,33b2f68ef95252e0,Miguel Torres,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1000.0,1000.0,-4.0,-13.0,-1.29,-10.0,1.2899999999999998,-16.0,1.62,62.0,69.0,-1.2000000000000002,0.0,2.0,0.0,-2.0,L
2636,d81ac739417d7f53,Jake Ellenberger,4f736494fc733095,Carlos Eduardo Rocha,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1039.4897956644475,1027.4160104786672,-1.0,-2.0,1.2300000000000002,5.0,0.98,5.0,2.04,47.0,34.0,-0.9999999999999999,9.0,9.0,-2.0,0.0,W
2637,4f736494fc733095,Carlos Eduardo Rocha,d81ac739417d7f53,Jake Ellenberger,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1027.4160104786672,1039.4897956644475,1.0,2.0,-1.2300000000000002,-5.0,-0.98,-5.0,-2.04,-47.0,-34.0,0.9999999999999999,-9.0,-9.0,2.0,0.0,L
2638,07f72a2a7591b409,Jon Jones,c0ab242c40decc55,Ryan Bader,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1123.0469461862435,1135.0742062252693,2.0,10.0,1.48,14.0,0.8300000000000003,-7.0,-1.52,0.0,15.0,0.0,5.0,-4.0,2.0,9.0,W
2639,c0ab242c40decc55,Ryan Bader,07f72a2a7591b409,Jon Jones,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1135.0742062252693,1123.0469461862435,-2.0,-10.0,-1.48,-14.0,-0.8300000000000003,7.0,1.52,0.0,-15.0,-0.0,-5.0,4.0,-2.0,-9.0,L
2640,fcffee71cff5530e,Forrest Griffin,d897897060f10a3a,Rich Franklin,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1117.475115078648,1159.1688553882937,2.0,1.0,0.28000000000000025,-8.0,0.7400000000000002,-1.0,-0.26,-18.0,-6.0,0.0,-9.0,-1.0,2.0,-8.0,W
2641,d897897060f10a3a,Rich Franklin,fcffee71cff5530e,Forrest Griffin,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1159.1688553882937,1117.475115078648,-2.0,-1.0,-0.28000000000000025,8.0,-0.7400000000000002,1.0,0.26,18.0,6.0,-0.0,9.0,1.0,-2.0,8.0,L
2642,1f454354805b6f75,Anderson Silva,0ee783aa00e468f0,Vitor Belfort,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1297.1937217326242,1075.0992893518744,2.0,3.0,1.4599999999999997,15.0,-0.7800000000000002,10.0,-0.52,17.0,16.0,0.20000000000000007,7.0,-3.0,-2.0,10.0,W
2643,0ee783aa00e468f0,Vitor Belfort,1f454354805b6f75,Anderson Silva,65ddc8a9ac4e8531,UFC 126: Silva vs Belfort,1075.0992893518744,1297.1937217326242,-2.0,-3.0,-1.4599999999999997,-15.0,0.7800000000000002,-10.0,0.52,-17.0,-16.0,-0.20000000000000007,-7.0,3.0,2.0,-10.0,L
2644,2721bb808bb2523c,Curt Warburton,6b5b9be990774f0e,Maciej Jewtuszko,88a9bc81271ccd89,UFC 127: Penn vs Fitch,974.1281499901385,1000.0,0.0,-2.75,-0.16000000000000014,-3.0,2.05,-23.0,2.35,50.0,41.0,0.0,0.0,1.0,0.0,-1.0,W
2645,6b5b9be990774f0e,Maciej Jewtuszko,2721bb808bb2523c,Curt Warburton,88a9bc81271ccd89,UFC 127: Penn vs Fitch,1000.0,974.1281499901385,0.0,2.75,0.16000000000000014,3.0,-2.05,23.0,-2.35,-50.0,-41.0,-0.0,0.0,-1.0,0.0,1.0,L
2646,eef9b891edbd4604,Mark Hunt,df05aa15b2d66f57,Chris Tuchscherer,88a9bc81271ccd89,UFC 127: Penn vs Fitch,970.0,976.7430666956127,-4.0,-4.0,1.46,12.0,-0.27,4.0,-0.6799999999999999,37.0,64.0,-0.39999999999999997,12.0,11.0,-1.0,1.0,W
2647,df05aa15b2d66f57,Chris Tuchscherer,eef9b891edbd4604,Mark Hunt,88a9bc81271ccd89,UFC 127: Penn vs Fitch,976.7430666956127,970.0,4.0,4.0,-1.46,-12.0,0.27,-4.0,0.6799999999999999,-37.0,-64.0,0.39999999999999997,-12.0,-11.0,1.0,-1.0,L
2648,c23e3d4875340d8d,Zhang Tiequan,02500fb9fd79a974,Jason Reinhardt,88a9bc81271ccd89,UFC 127: Penn vs Fitch,1000.0,975.5073993546769,2.0,-6.75,0.72,-4.0,-1.9300000000000002,8.0,0.040000000000000036,46.0,25.0,3.4,2.0,1.0,0.0,1.0,W
2649,02500fb9fd79a974,Jason Reinhardt,c23e3d4875340d8d,Zhang Tiequan,88a9bc81271ccd89,UFC 127: Penn vs Fitch,975.5073993546769,1000.0,-2.0,6.75,-0.72,4.0,1.9300000000000002,-8.0,-0.040000000000000036,-46.0,-25.0,-3.4,-2.0,-1.0,0.0,-1.0,L
2650,b13da0b1a3aed3e7,Nick Ring,7c35f869033901ae,Riki Fukuda,88a9bc81271ccd89,UFC 127: Penn vs Fitch,1000.0,1000.0,0.0,1.0,-0.7200000000000002,-1.0,-0.22999999999999998,-2.0,-0.8099999999999998,-7.0,-18.0,0.3,0.0,0.0,-1.0,0.0,W
2651,7c35f869033901ae,Riki Fukuda,b13da0b1a3aed3e7,Nick Ring,88a9bc81271ccd89,UFC 127: Penn vs Fitch,1000.0,1000.0,0.0,-1.0,0.7200000000000002,1.0,0.22999999999999998,2.0,0.8099999999999998,7.0,18.0,-0.3,0.0,0.0,1.0,0.0,L
2652,3c6976f8182d9527,Alexander Gustafsson,f5431394fb284bb9,James Te Huna,88a9bc81271ccd89,UFC 127: Penn vs Fitch,1033.0318401063705,1027.6314781940976,3.0,4.0,-0.009999999999999787,-11.0,0.5399999999999996,-11.0,-1.22,2.0,25.0,0.2,5.0,3.0,0.0,2.0,W
