,id,name,id_opp,name_opp,event_id,event_name,elo,elo_opp,height_diff,reach_diff,ss_min_diff,str_acc_diff,str_a_min_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,wins_diff,losses_diff,momentum_diff,wl_diff_diff,outcome
4261,dea070ed4a2a8281,Thiago Santos,dbc17725b887860a,Cezar Ferreira,ebc5af72ad5a28cb,UFC 163: Aldo vs Jung,1000.0,1030.0,1.0,-2.0,3.1899999999999995,8.0,0.04999999999999982,5.0,-2.0100000000000002,-23.0,-24.0,-0.4,3.0,0.0,4.0,3.0,L
4262,902ab9197b83d0db,Phil Davis,f7a7f7118d4b01b6,Lyoto Machida,ebc5af72ad5a28cb,UFC 163: Aldo vs Jung,1168.060570320765,1199.461236299051,1.0,5.0,0.26000000000000023,-19.0,-0.24,11.0,1.7800000000000002,-27.0,-3.0,0.19999999999999996,-15.0,-5.0,-3.0,-10.0,W
4263,f7a7f7118d4b01b6,Lyoto Machida,902ab9197b83d0db,Phil Davis,ebc5af72ad5a28cb,UFC 163: Aldo vs Jung,1199.461236299051,1168.060570320765,-1.0,-5.0,-0.26000000000000023,19.0,0.24,-11.0,-1.7800000000000002,27.0,3.0,-0.19999999999999996,15.0,5.0,3.0,10.0,L
4264,d0f3959b4a9747e6,Jose Aldo,c451d67c09c55418,Chan Sung Jung,ebc5af72ad5a28cb,UFC 163: Aldo vs Jung,1144.5371672009542,1096.7151130004308,0.0,-2.0,-0.6100000000000003,5.0,-0.8700000000000001,7.0,-0.08000000000000007,27.0,17.0,-0.49999999999999994,13.0,-1.0,2.0,14.0,W
4265,c451d67c09c55418,Chan Sung Jung,d0f3959b4a9747e6,Jose Aldo,ebc5af72ad5a28cb,UFC 163: Aldo vs Jung,1096.7151130004308,1144.5371672009542,0.0,2.0,0.6100000000000003,-5.0,0.8700000000000001,-7.0,0.08000000000000007,-27.0,-17.0,0.49999999999999994,-13.0,1.0,-2.0,-14.0,L
4266,6256b2b1562cb8e1,James Vick,22aa91e402d0fe1f,Ramsey Nijem,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1000.0,1030.4648173359162,4.0,1.0,1.1100000000000003,-6.0,1.4299999999999997,0.0,-5.0,-29.0,1.0,-0.30000000000000004,4.0,-3.0,1.0,7.0,W
4267,22aa91e402d0fe1f,Ramsey Nijem,6256b2b1562cb8e1,James Vick,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1030.4648173359162,1000.0,-4.0,-1.0,-1.1100000000000003,6.0,-1.4299999999999997,0.0,5.0,29.0,-1.0,0.30000000000000004,-4.0,3.0,-1.0,-7.0,L
4268,50db8711c70196cd,Ovince Saint Preux,7bc96507e4b38d3b,Cody Donovan,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1030.0,1027.0815906648988,0.0,6.0,-2.93,-12.0,-2.6600000000000006,-1.0,-0.49,12.0,66.0,-1.1,16.0,5.0,2.0,11.0,W
4269,7bc96507e4b38d3b,Cody Donovan,50db8711c70196cd,Ovince Saint Preux,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1027.0815906648988,1030.0,0.0,-6.0,2.93,12.0,2.6600000000000006,1.0,0.49,-12.0,-66.0,1.1,-16.0,-5.0,-2.0,-11.0,L
4270,cc6f9d1e89f3449a,Manvel Gamburyan,282fa667ff9c51ed,Cole Miller,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,946.8080649999811,1042.877212139289,-8.0,-7.0,-0.8700000000000001,8.0,-1.0499999999999998,-4.0,2.6599999999999997,-2.0,31.0,-1.1,-1.0,0.0,0.0,-1.0,W
4271,282fa667ff9c51ed,Cole Miller,cc6f9d1e89f3449a,Manvel Gamburyan,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1042.877212139289,946.8080649999811,8.0,7.0,0.8700000000000001,-8.0,1.0499999999999998,4.0,-2.6599999999999997,2.0,-31.0,1.1,1.0,0.0,0.0,1.0,L
4272,c2e3e67b5911bfb7,Diego Brandao,361d49960a196976,Daniel Pineda,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1059.077016744495,1019.3358904883636,0.0,-1.0,-0.050000000000000266,4.0,0.8700000000000001,15.0,1.75,43.0,32.0,-1.4,3.0,0.0,1.0,3.0,W
4273,361d49960a196976,Daniel Pineda,c2e3e67b5911bfb7,Diego Brandao,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1019.3358904883636,1059.077016744495,0.0,1.0,0.050000000000000266,-4.0,-0.8700000000000001,-15.0,-1.75,-43.0,-32.0,1.4,-3.0,0.0,-1.0,-3.0,L
4274,d188a3b817860ec6,Steven Siler,e0b74df14f52cd15,Mike Brown,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1083.9266003012356,990.935433962516,5.0,0.0,0.22999999999999998,-3.0,0.5099999999999998,-6.0,-2.76,-19.0,-11.0,1.0,-3.0,-2.0,-2.0,-1.0,W
4275,e0b74df14f52cd15,Mike Brown,d188a3b817860ec6,Steven Siler,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,990.935433962516,1083.9266003012356,-5.0,-0.0,-0.22999999999999998,3.0,-0.5099999999999998,6.0,2.76,19.0,11.0,-1.0,3.0,2.0,2.0,1.0,L
4276,f4c49976c75c5ab2,Conor McGregor,150ff4cc642270b9,Max Holloway,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1037.357046109985,1028.0681721088288,-2.0,5.0,-1.6300000000000008,2.0,0.39999999999999947,-9.0,0.43,-21.0,-13.0,-0.5,-7.0,-1.0,-14.0,-6.0,W
4277,150ff4cc642270b9,Max Holloway,f4c49976c75c5ab2,Conor McGregor,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1028.0681721088288,1037.357046109985,2.0,-5.0,1.6300000000000008,-2.0,-0.39999999999999947,9.0,-0.43,21.0,13.0,0.5,7.0,1.0,14.0,6.0,L
4278,d0314416a7f26527,Michael McDonald,c945adc22c2bfe8f,Brad Pickett,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1080.1852214471821,1037.3658851339292,3.0,2.0,-0.33000000000000007,11.0,-1.87,2.0,-1.3800000000000001,22.0,-6.0,0.9999999999999999,-1.0,-7.0,2.0,6.0,W
4279,c945adc22c2bfe8f,Brad Pickett,d0314416a7f26527,Michael McDonald,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1037.3658851339292,1080.1852214471821,-3.0,-2.0,0.33000000000000007,-11.0,1.87,-2.0,1.3800000000000001,-22.0,6.0,-0.9999999999999999,1.0,7.0,-2.0,-6.0,L
4280,511e82663651438d,Michael Johnson,3bad7ef643840f67,Joe Lauzon,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,989.256435415267,1086.3967859029576,0.0,2.0,1.5699999999999994,0.0,-1.4299999999999997,4.0,-1.75,0.0,23.0,-2.0,-3.0,-3.0,5.0,0.0,W
4281,3bad7ef643840f67,Joe Lauzon,511e82663651438d,Michael Johnson,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1086.3967859029576,989.256435415267,0.0,-2.0,-1.5699999999999994,0.0,1.4299999999999997,-4.0,1.75,0.0,-23.0,2.0,3.0,3.0,-5.0,0.0,L
4282,fc31f896cde2bc2e,John Howard,65578a75fa7900e3,Uriah Hall,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1006.3176717401768,970.0,-5.0,-8.0,-1.29,-2.0,-0.5299999999999998,-1.0,1.77,11.0,-18.0,0.10000000000000003,1.0,0.0,0.0,1.0,W
4283,65578a75fa7900e3,Uriah Hall,fc31f896cde2bc2e,John Howard,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,970.0,1006.3176717401768,5.0,8.0,1.29,2.0,0.5299999999999998,1.0,-1.77,-11.0,18.0,-0.10000000000000003,-1.0,0.0,0.0,-1.0,L
4284,31123249b0bbf52e,Matt Brown,f5990c11974d8e9c,Mike Pyle,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1132.6491224560332,1144.275688850925,0.0,1.0,1.0399999999999996,8.0,-0.19999999999999973,-4.0,-0.22999999999999998,11.0,-7.0,0.10000000000000009,0.0,0.0,4.0,0.0,W
4285,f5990c11974d8e9c,Mike Pyle,31123249b0bbf52e,Matt Brown,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1144.275688850925,1132.6491224560332,0.0,-1.0,-1.0399999999999996,-8.0,0.19999999999999973,4.0,0.22999999999999998,-11.0,7.0,-0.10000000000000009,0.0,0.0,-4.0,0.0,L
4286,78114b7199cef90c,Urijah Faber,2f95a3c6d58b2aad,Iuri Alcantara,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1069.737998295091,1071.9532936280455,-3.0,-4.0,-0.06000000000000005,-4.0,-0.28000000000000025,16.0,0.15000000000000013,-31.0,0.0,0.09999999999999998,8.0,2.0,2.0,6.0,W
4287,2f95a3c6d58b2aad,Iuri Alcantara,78114b7199cef90c,Urijah Faber,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1071.9532936280455,1069.737998295091,3.0,4.0,0.06000000000000005,4.0,0.28000000000000025,-16.0,-0.15000000000000013,31.0,0.0,-0.09999999999999998,-8.0,-2.0,-2.0,-6.0,L
4288,3236bf606fe9fa5b,Travis Browne,b4ad3a06ee4d660c,Alistair Overeem,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1088.8346895176135,1006.8666219983833,2.0,-1.0,-0.6199999999999997,-20.0,2.3699999999999997,-19.0,-0.20999999999999996,6.0,2.0,-0.8,-21.0,-7.0,-5.0,-14.0,W
4289,b4ad3a06ee4d660c,Alistair Overeem,3236bf606fe9fa5b,Travis Browne,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1006.8666219983833,1088.8346895176135,-2.0,1.0,0.6199999999999997,20.0,-2.3699999999999997,19.0,0.20999999999999996,-6.0,-2.0,0.8,21.0,7.0,5.0,14.0,L
4290,48d1f690b763934c,Chael Sonnen,140745cbbcb023ac,Mauricio Rua,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1106.3292017084527,1070.5565649067094,0.0,-2.0,-0.6400000000000001,-8.0,-1.5499999999999998,7.0,1.58,11.0,20.0,-0.4,-16.0,-2.0,-2.0,-14.0,W
4291,140745cbbcb023ac,Mauricio Rua,48d1f690b763934c,Chael Sonnen,cf1a88371c8cb690,UFC Fight Night: Shogun vs Sonnen,1070.5565649067094,1106.3292017084527,0.0,2.0,0.6400000000000001,8.0,1.5499999999999998,-7.0,-1.58,-11.0,-20.0,0.4,16.0,2.0,2.0,14.0,L
4292,3b9f723e2720a238,Roger Bowling,e14b5aa06eea9653,Abel Trujillo,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,968.5907804619546,1005.8890054074769,1.0,-2.0,1.25,6.0,1.5499999999999998,-8.0,0.9099999999999997,-2.0,-13.0,0.5,-2.0,1.0,1.0,-3.0,W
4293,e14b5aa06eea9653,Abel Trujillo,3b9f723e2720a238,Roger Bowling,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1005.8890054074769,968.5907804619546,-1.0,2.0,-1.25,-6.0,-1.5499999999999998,8.0,-0.9099999999999997,2.0,13.0,-0.5,2.0,-1.0,-1.0,3.0,L
4294,4ba8d454f762005d,Zak Cummings,c4fe2e9a06ea5bcb,Benny Alloway,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1000.0,997.4160104786673,1.0,0.0,1.3800000000000001,-17.0,1.06,-7.0,0.32999999999999996,-20.0,40.0,0.8,6.0,2.0,3.0,4.0,W
4295,c4fe2e9a06ea5bcb,Benny Alloway,4ba8d454f762005d,Zak Cummings,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,997.4160104786673,1000.0,-1.0,-0.0,-1.3800000000000001,17.0,-1.06,7.0,-0.32999999999999996,20.0,-40.0,-0.8,-6.0,-2.0,-3.0,-4.0,L
4296,e5d03e4d966126bd,Jason High,19a8cce18a1cef9e,James Head,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,943.9873902992224,1017.3191206740514,-5.0,-2.0,-1.47,-6.0,-1.5499999999999998,-1.0,1.95,-37.0,-29.0,1.9999999999999998,6.0,2.0,1.0,4.0,W
4297,19a8cce18a1cef9e,James Head,e5d03e4d966126bd,Jason High,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1017.3191206740514,943.9873902992224,5.0,2.0,1.47,6.0,1.5499999999999998,1.0,-1.95,37.0,29.0,-1.9999999999999998,-6.0,-2.0,-1.0,-4.0,L
4298,92a9aa9c93192871,Darren Elkins,ef7fa30364cbe7f2,Hatsu Hioki,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1100.8725880237807,1002.8462427360148,-1.0,1.0,0.94,-5.0,0.71,-12.0,0.13000000000000034,-21.0,3.0,0.7000000000000001,10.0,1.0,0.0,9.0,W
4299,ef7fa30364cbe7f2,Hatsu Hioki,92a9aa9c93192871,Darren Elkins,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1002.8462427360148,1100.8725880237807,1.0,-1.0,-0.94,5.0,-0.71,12.0,-0.13000000000000034,21.0,-3.0,-0.7000000000000001,-10.0,-1.0,0.0,-9.0,L
4300,638cfec7ec559d6e,Brandon Thatch,e56daf7725a0b5ab,Justin Edwards,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1000.0,1005.3326305600174,4.0,4.0,0.020000000000000018,0.0,0.31000000000000005,1.0,-0.78,40.0,23.0,-0.30000000000000004,0.0,0.0,-1.0,0.0,W
4301,e56daf7725a0b5ab,Justin Edwards,638cfec7ec559d6e,Brandon Thatch,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1005.3326305600174,1000.0,-4.0,-4.0,-0.020000000000000018,0.0,-0.31000000000000005,-1.0,0.78,-40.0,-23.0,0.30000000000000004,0.0,0.0,1.0,0.0,L
4302,00debc804e2b1cd4,Dylan Andrews,c9f6385af6df66d7,Papy Abedi,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1030.0,982.4638116581158,2.0,-1.0,-0.5899999999999999,-5.0,-0.4299999999999997,-2.0,-0.6400000000000001,-7.0,7.0,-0.9,1.0,0.0,-2.0,1.0,W
4303,c9f6385af6df66d7,Papy Abedi,00debc804e2b1cd4,Dylan Andrews,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,982.4638116581158,1030.0,-2.0,1.0,0.5899999999999999,5.0,0.4299999999999997,2.0,0.6400000000000001,7.0,-7.0,0.9,-1.0,0.0,2.0,-1.0,L
4304,0c6d9ea8306c029e,Brad Tavares,5cafbc97dba2e797,Bubba McDaniel,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1098.792111478421,1030.0,-2.0,-1.0,1.3800000000000001,-4.0,0.75,-1.0,0.10999999999999999,-23.0,27.0,-1.4,11.0,3.0,1.0,8.0,W
4305,5cafbc97dba2e797,Bubba McDaniel,0c6d9ea8306c029e,Brad Tavares,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1030.0,1098.792111478421,2.0,1.0,-1.3800000000000001,4.0,-0.75,1.0,-0.10999999999999999,23.0,-27.0,1.4,-11.0,-3.0,-1.0,-8.0,L
4306,48e093ea1f43a053,Takeya Mizugaki,af62f99eb7606308,Erik Perez,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1060.2818359817102,1082.4228464161527,-1.0,0.0,0.20999999999999996,-3.0,1.1800000000000002,-9.0,-1.7000000000000002,2.0,1.0,-0.1,3.0,7.0,-5.0,-4.0,W
4307,af62f99eb7606308,Erik Perez,48e093ea1f43a053,Takeya Mizugaki,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1082.4228464161527,1060.2818359817102,1.0,-0.0,-0.20999999999999996,3.0,-1.1800000000000002,9.0,1.7000000000000002,-2.0,-1.0,0.1,-3.0,-7.0,5.0,4.0,L
4308,523fa774700d7d3f,Court McGee,e1147d3d2dabe1ce,Robert Whittaker,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1069.360270779894,1060.0,-1.0,2.0,-0.10000000000000053,-4.0,-0.21999999999999975,2.0,1.6099999999999999,-33.0,-22.0,0.5,-3.0,4.0,-8.0,-7.0,W
4309,e1147d3d2dabe1ce,Robert Whittaker,523fa774700d7d3f,Court McGee,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1060.0,1069.360270779894,1.0,-2.0,0.10000000000000053,4.0,0.21999999999999975,-2.0,-1.6099999999999999,33.0,22.0,-0.5,3.0,-4.0,8.0,7.0,L
4310,8c0580d4fff106c1,Kelvin Gastelum,eee7dafac7d672b5,Brian Melancon,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1030.0,1035.5925420041294,1.0,-1.0,-0.31999999999999984,-6.0,-0.77,-3.0,-1.2000000000000002,-50.0,-4.0,0.2,8.0,1.0,3.0,7.0,W
4311,eee7dafac7d672b5,Brian Melancon,8c0580d4fff106c1,Kelvin Gastelum,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1035.5925420041294,1030.0,-1.0,1.0,0.31999999999999984,6.0,0.77,3.0,1.2000000000000002,50.0,4.0,-0.2,-8.0,-1.0,-3.0,-7.0,L
4312,6a2f7c151031653d,Rafael Dos Anjos,1d00756835ca67c9,Donald Cerrone,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1143.3950787746521,1128.0440758172033,-5.0,-3.0,-0.46999999999999975,-3.0,-0.6999999999999997,8.0,0.6799999999999999,6.0,-13.0,-0.7,-10.0,-2.0,-3.0,-8.0,W
4313,1d00756835ca67c9,Donald Cerrone,6a2f7c151031653d,Rafael Dos Anjos,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1128.0440758172033,1143.3950787746521,5.0,3.0,0.46999999999999975,3.0,0.6999999999999997,-8.0,-0.6799999999999999,-6.0,13.0,0.7,10.0,2.0,3.0,8.0,L
4314,f9f07bb5a43535ed,Carlos Condit,8b69839f3555a67b,Martin Kampmann,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1105.5752719202694,1140.1632330065243,2.0,3.0,0.3999999999999999,-3.0,-0.9199999999999999,-5.0,-1.27,14.0,-41.0,-0.8999999999999999,0.0,3.0,-2.0,-3.0,W
4315,8b69839f3555a67b,Martin Kampmann,f9f07bb5a43535ed,Carlos Condit,e5c38954c006f15c,UFC Fight Night: Condit vs Kampmann 2,1140.1632330065243,1105.5752719202694,-2.0,-3.0,-0.3999999999999999,3.0,0.9199999999999999,5.0,1.27,-14.0,41.0,0.8999999999999999,0.0,-3.0,2.0,3.0,L
4316,0e21976afc92e4d1,Magnus Cedenblad,23459ee7e373b98f,Jared Hamman,980b4e712489098e,UFC 164: Henderson vs Pettis 2,972.7874093094754,973.7867412353194,2.0,4.0,-2.7700000000000005,9.0,-0.9100000000000001,-15.0,1.3,18.0,36.0,1.0,1.0,-3.0,2.0,4.0,W
4317,23459ee7e373b98f,Jared Hamman,0e21976afc92e4d1,Magnus Cedenblad,980b4e712489098e,UFC 164: Henderson vs Pettis 2,973.7867412353194,972.7874093094754,-2.0,-4.0,2.7700000000000005,-9.0,0.9100000000000001,15.0,-1.3,-18.0,-36.0,-1.0,-1.0,3.0,-2.0,-4.0,L
4318,59279a7c978f7da0,Al Iaquinta,46fd223e3ced39b3,Ryan Couture,980b4e712489098e,UFC 164: Henderson vs Pettis 2,970.0,976.5278441430576,-1.0,-5.0,0.7599999999999998,-4.0,1.1799999999999997,8.0,-0.74,-7.0,27.0,-1.0,3.0,0.0,3.0,3.0,W
4319,46fd223e3ced39b3,Ryan Couture,59279a7c978f7da0,Al Iaquinta,980b4e712489098e,UFC 164: Henderson vs Pettis 2,976.5278441430576,970.0,1.0,5.0,-0.7599999999999998,4.0,-1.1799999999999997,-8.0,0.74,7.0,-27.0,1.0,-3.0,0.0,-3.0,-3.0,L
4320,60029bcf496bd707,Soa Palelei,1091d4d957141094,Nikita Krylov,980b4e712489098e,UFC 164: Henderson vs Pettis 2,972.381532262714,1000.0,1.0,4.0,-3.1199999999999997,-1.0,0.06000000000000005,3.0,1.58,19.0,26.0,-1.9,-2.0,0.0,1.0,-2.0,W
4321,1091d4d957141094,Nikita Krylov,60029bcf496bd707,Soa Palelei,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1000.0,972.381532262714,-1.0,-4.0,3.1199999999999997,1.0,-0.06000000000000005,-3.0,-1.58,-19.0,-26.0,1.9,2.0,0.0,-1.0,2.0,L
4322,32be4b7f7de1c905,Chico Camus,a7897d200692ab64,Kyung Ho Kang,980b4e712489098e,UFC 164: Henderson vs Pettis 2,995.069595947301,970.5693706407686,-3.0,-6.0,0.18999999999999995,-1.0,0.49,6.0,-1.52,-26.0,-3.0,-0.9,0.0,2.0,-1.0,-2.0,W
4323,a7897d200692ab64,Kyung Ho Kang,32be4b7f7de1c905,Chico Camus,980b4e712489098e,UFC 164: Henderson vs Pettis 2,970.5693706407686,995.069595947301,3.0,6.0,-0.18999999999999995,1.0,-0.49,-6.0,1.52,26.0,3.0,0.9,0.0,-2.0,1.0,2.0,L
4324,203c957eac95dd87,Hyun Gyu Lim,a01e84abefd85ec0,Pascal Krauss,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1032.3623873583763,1031.2888548319117,2.0,5.0,-1.0,-6.0,1.1900000000000004,-8.0,-1.3,50.0,13.0,-0.7,1.0,2.0,-2.0,-1.0,W
4325,a01e84abefd85ec0,Pascal Krauss,203c957eac95dd87,Hyun Gyu Lim,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1031.2888548319117,1032.3623873583763,-2.0,-5.0,1.0,6.0,-1.1900000000000004,8.0,1.3,-50.0,-13.0,0.7,-1.0,-2.0,2.0,1.0,L
4326,c96d9178c9ed9e62,Tim Elliott,b72a60a0cadff408,Louis Gaudinot,980b4e712489098e,UFC 164: Henderson vs Pettis 2,999.9808786488096,1002.5839895213327,4.0,3.0,1.0700000000000003,8.0,-4.12,14.0,3.69,25.0,19.0,0.2999999999999998,3.0,3.0,2.0,0.0,W
4327,b72a60a0cadff408,Louis Gaudinot,c96d9178c9ed9e62,Tim Elliott,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1002.5839895213327,999.9808786488096,-4.0,-3.0,-1.0700000000000003,-8.0,4.12,-14.0,-3.69,-25.0,-19.0,-0.2999999999999998,-3.0,-3.0,-2.0,0.0,L
4328,75e5fec9f72910ef,Gleison Tibau,a54fc2d6fc224dc3,Jamie Varner,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1111.2982342723765,1053.2254810088968,2.0,-1.0,-0.97,-3.0,-0.040000000000000036,5.0,0.5899999999999999,0.0,26.0,0.0,9.0,3.0,0.0,6.0,W
4329,a54fc2d6fc224dc3,Jamie Varner,75e5fec9f72910ef,Gleison Tibau,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1053.2254810088968,1111.2982342723765,-2.0,1.0,0.97,3.0,0.040000000000000036,-5.0,-0.5899999999999999,0.0,-26.0,-0.0,-9.0,-3.0,0.0,-6.0,L
4330,029eaff01e6bb8f0,Dustin Poirier,99bd87a300079ed9,Erik Koch,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1066.8287290831752,1032.0242414425834,-1.0,1.0,3.27,9.0,0.71,11.0,1.1099999999999999,-9.0,-10.0,0.19999999999999996,10.0,-1.0,5.0,11.0,W
4331,99bd87a300079ed9,Erik Koch,029eaff01e6bb8f0,Dustin Poirier,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1032.0242414425834,1066.8287290831752,1.0,-1.0,-3.27,-9.0,-0.71,-11.0,-1.1099999999999999,9.0,10.0,-0.19999999999999996,-10.0,1.0,-5.0,-11.0,L
4332,bd58d34e39b7b12a,Ben Rothwell,fa315e6c77eee106,Brandon Vera,980b4e712489098e,UFC 164: Henderson vs Pettis 2,988.7822617584898,1062.8358904048303,1.0,2.0,-0.13999999999999968,-15.0,1.1099999999999999,-6.0,0.14,-17.0,10.0,0.2,3.0,-2.0,1.0,5.0,W
4333,fa315e6c77eee106,Brandon Vera,bd58d34e39b7b12a,Ben Rothwell,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1062.8358904048303,988.7822617584898,-1.0,-2.0,0.13999999999999968,15.0,-1.1099999999999999,6.0,-0.14,17.0,-10.0,-0.2,-3.0,2.0,-1.0,-5.0,L
4334,b5b684eac99ae0a3,Chad Mendes,c47df9303d318c67,Clay Guida,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1113.6270069588898,1105.3894336762228,-1.0,-4.0,0.4299999999999997,17.0,-0.25,3.0,0.6499999999999999,17.0,31.0,-0.39999999999999997,-3.0,-9.0,2.0,6.0,W
4335,c47df9303d318c67,Clay Guida,b5b684eac99ae0a3,Chad Mendes,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1105.3894336762228,1113.6270069588898,1.0,4.0,-0.4299999999999997,-17.0,0.25,-3.0,-0.6499999999999999,-17.0,-31.0,0.39999999999999997,3.0,9.0,-2.0,-6.0,L
4336,ad3f53c454cbbead,Josh Barnett,1ff9589f9065a9ed,Frank Mir,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1097.1318037777721,1105.1179608696018,0.0,-1.0,1.02,3.0,-1.73,19.0,-0.76,15.0,1.0,-0.6000000000000001,5.0,-3.0,3.0,8.0,W
4337,1ff9589f9065a9ed,Frank Mir,ad3f53c454cbbead,Josh Barnett,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1105.1179608696018,1097.1318037777721,0.0,1.0,-1.02,-3.0,1.73,-19.0,0.76,-15.0,-1.0,0.6000000000000001,-5.0,3.0,-3.0,-8.0,L
4338,cbb682f5fcc44bfc,Anthony Pettis,2676b28836a5a836,Benson Henderson,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1094.483532948559,1232.0527484020058,1.0,2.0,-0.08000000000000007,0.0,1.37,-9.0,-1.64,9.0,-5.0,0.5,-3.0,4.0,-3.0,-7.0,W
4339,2676b28836a5a836,Benson Henderson,cbb682f5fcc44bfc,Anthony Pettis,980b4e712489098e,UFC 164: Henderson vs Pettis 2,1232.0527484020058,1094.483532948559,-1.0,-2.0,0.08000000000000007,0.0,-1.37,9.0,1.64,-9.0,5.0,-0.5,3.0,-4.0,3.0,7.0,L
4340,ab850a77a0fa487d,Sean Spencer,0fb1e2694a39a02f,Yuri Villefort,b23fca14c7b79935,UFC Fight Night: Teixeira vs Bader,968.5682764870681,970.0,-2.0,2.0,1.06,-11.0,-1.4000000000000004,5.0,-1.8599999999999999,-2.0,28.0,-0.3,3.0,2.0,0.0,1.0,W
4341,0fb1e2694a39a02f,Yuri Villefort,ab850a77a0fa487d,Sean Spencer,b23fca14c7b79935,UFC Fight Night: Teixeira vs Bader,970.0,968.5682764870681,2.0,-2.0,-1.06,11.0,1.4000000000000004,-5.0,1.8599999999999999,2.0,-28.0,0.3,-3.0,-2.0,0.0,-1.0,L
4342,19db7ac26308178f,Ivan Jorge,cd12227edd3f134b,Keith Wisniewski,b23fca14c7b79935,UFC Fight Night: Teixeira vs Bader,1000.0,915.0353095488797,-3.0,-2.0,1.0900000000000003,-3.0,-1.9500000000000002,17.0,-0.010000000000000009,-24.0,-3.0,0.3,2.0,-3.0,4.0,5.0,W
4343,cd12227edd3f134b,Keith Wisniewski,19db7ac26308178f,Ivan Jorge,b23fca14c7b79935,UFC Fight Night: Teixeira vs Bader,915.0353095488797,1000.0,3.0,2.0,-1.0900000000000003,3.0,1.9500000000000002,-17.0,0.010000000000000009,24.0,3.0,-0.3,-2.0,3.0,-4.0,-5.0,L
